ID,Upvotes
5131.0,59.0
5136.0,49.0
5137.0,73.0
5138.0,10.0
5141.0,39.0
5143.0,26.0
5144.0,40.0
5145.0,70.0
5146.0,66.0
5150.0,14.0
5155.0,9.0
5157.0,49.0
5160.0,8.0
5161.0,5.0
5163.0,41.0
5167.0,107.0
5170.0,91.0
5173.0,50.0
5178.0,8.0
5180.0,79.0
5183.0,103.0
5184.0,37.0
5187.0,9.0
5194.0,25.0
5199.0,18.0
5201.0,9.0
5204.0,38.0
5207.0,37.0
5208.0,99.0
5210.0,16.0
5213.0,6.0
5217.0,62.0
5220.0,8.0
5223.0,25.0
5225.0,9.0
5227.0,25.0
5229.0,70.0
5230.0,22.0
5232.0,8.0
5233.0,16.0
5236.0,92.0
5237.0,106.0
5244.0,14.0
5248.0,106.0
5249.0,16.0
5250.0,17.0
5253.0,11.0
5261.0,105.0
5262.0,29.0
5266.0,108.0
5267.0,11.0
5272.0,52.0
5275.0,17.0
5279.0,92.0
5284.0,101.0
5289.0,10.0
5290.0,66.0
5294.0,104.0
5297.0,40.0
5300.0,22.0
5303.0,105.0
5308.0,14.0
5309.0,12.0
5310.0,29.0
5314.0,70.0
5316.0,107.0
5319.0,71.0
5320.0,37.0
5325.0,22.0
5328.0,6.0
5329.0,30.0
5330.0,4.0
5331.0,6.0
5332.0,12.0
5340.0,6.0
5343.0,107.0
5347.0,34.0
5348.0,18.0
5354.0,72.0
5355.0,16.0
5356.0,85.0
5358.0,18.0
5364.0,102.0
5366.0,11.0
5367.0,6.0
5370.0,13.0
5382.0,18.0
5388.0,4.0
5389.0,10.0
5390.0,18.0
5391.0,84.0
5400.0,105.0
5403.0,20.0
5407.0,30.0
5408.0,10.0
5409.0,27.0
5410.0,88.0
5413.0,104.0
5415.0,12.0
5416.0,11.0
5417.0,24.0
5421.0,71.0
5422.0,20.0
5423.0,35.0
5424.0,9.0
5427.0,36.0
5428.0,98.0
5433.0,102.0
5438.0,77.0
5446.0,14.0
5447.0,35.0
5453.0,21.0
5460.0,15.0
5461.0,19.0
5463.0,30.0
5464.0,62.0
5465.0,88.0
5466.0,33.0
5470.0,14.0
5472.0,12.0
5474.0,5.0
5476.0,9.0
5477.0,20.0
5479.0,38.0
5483.0,24.0
5484.0,34.0
5485.0,24.0
5488.0,105.0
5489.0,77.0
5492.0,99.0
5499.0,10.0
5502.0,32.0
5504.0,21.0
5507.0,15.0
5512.0,11.0
5513.0,16.0
5518.0,104.0
5519.0,63.0
5520.0,48.0
5521.0,22.0
5527.0,16.0
5528.0,10.0
5534.0,107.0
5536.0,15.0
5545.0,94.0
5546.0,12.0
5548.0,100.0
5556.0,107.0
5557.0,94.0
5558.0,94.0
5562.0,45.0
5563.0,11.0
5565.0,11.0
5573.0,16.0
5574.0,13.0
5575.0,7.0
5579.0,94.0
5580.0,77.0
5581.0,6.0
5586.0,50.0
5587.0,79.0
5594.0,42.0
5596.0,105.0
5597.0,73.0
5599.0,26.0
5601.0,36.0
5603.0,7.0
5606.0,91.0
5611.0,7.0
5612.0,19.0
5614.0,80.0
5617.0,76.0
5618.0,54.0
5619.0,48.0
5624.0,35.0
5625.0,8.0
5630.0,31.0
5633.0,18.0
5640.0,97.0
5641.0,6.0
5645.0,16.0
5647.0,16.0
5649.0,40.0
5652.0,86.0
5654.0,8.0
5661.0,29.0
5664.0,17.0
5670.0,66.0
5672.0,37.0
5675.0,56.0
5677.0,14.0
5681.0,37.0
5686.0,10.0
5687.0,8.0
5699.0,23.0
5701.0,67.0
5703.0,7.0
5708.0,15.0
5711.0,15.0
5715.0,92.0
5718.0,15.0
5719.0,29.0
5720.0,78.0
5724.0,7.0
5725.0,102.0
5733.0,15.0
5738.0,20.0
5740.0,11.0
5744.0,68.0
5749.0,28.0
5750.0,0.0
5753.0,23.0
5754.0,22.0
5761.0,22.0
5762.0,16.0
5767.0,10.0
5771.0,106.0
5775.0,26.0
5780.0,52.0
5785.0,12.0
5786.0,16.0
5789.0,3.0
5791.0,25.0
5793.0,23.0
5797.0,55.0
5800.0,16.0
5802.0,17.0
5803.0,14.0
5805.0,6.0
5810.0,27.0
5815.0,27.0
5816.0,55.0
5818.0,5.0
5820.0,86.0
5821.0,10.0
5830.0,27.0
5835.0,10.0
5838.0,18.0
5841.0,106.0
5842.0,9.0
5849.0,101.0
5853.0,33.0
5855.0,84.0
5856.0,105.0
5857.0,9.0
5862.0,7.0
5864.0,37.0
5870.0,7.0
5871.0,10.0
5873.0,73.0
5876.0,14.0
5882.0,7.0
5885.0,21.0
5888.0,9.0
5894.0,17.0
5895.0,4.0
5901.0,18.0
5904.0,30.0
5906.0,23.0
5907.0,86.0
5910.0,88.0
5912.0,20.0
5914.0,31.0
5918.0,25.0
5923.0,22.0
5925.0,69.0
5930.0,105.0
5945.0,99.0
5954.0,99.0
5955.0,84.0
5957.0,19.0
5961.0,4.0
5962.0,107.0
5963.0,27.0
5968.0,100.0
5972.0,67.0
5974.0,5.0
5979.0,58.0
5984.0,12.0
5986.0,5.0
5987.0,58.0
5990.0,63.0
5996.0,54.0
6001.0,4.0
6003.0,6.0
6007.0,18.0
6010.0,6.0
6011.0,99.0
6014.0,58.0
6016.0,50.0
6018.0,13.0
6024.0,84.0
6025.0,24.0
6026.0,6.0
6027.0,22.0
6031.0,5.0
6033.0,107.0
6035.0,102.0
6036.0,50.0
6039.0,19.0
6041.0,43.0
6045.0,15.0
6055.0,11.0
6064.0,93.0
6074.0,5.0
6085.0,104.0
6096.0,97.0
6100.0,12.0
6101.0,45.0
6103.0,107.0
6104.0,67.0
6106.0,37.0
6107.0,106.0
6115.0,50.0
6117.0,42.0
6118.0,42.0
6120.0,82.0
6123.0,105.0
6124.0,102.0
6129.0,8.0
6130.0,15.0
6131.0,16.0
6133.0,11.0
6134.0,86.0
6135.0,35.0
6139.0,13.0
6143.0,6.0
6146.0,36.0
6151.0,68.0
6156.0,11.0
6166.0,7.0
6168.0,102.0
6177.0,23.0
6179.0,109.0
6184.0,27.0
6188.0,19.0
6202.0,25.0
6205.0,105.0
6206.0,21.0
6208.0,57.0
6213.0,74.0
6218.0,28.0
6222.0,9.0
6223.0,14.0
6226.0,1.0
6227.0,68.0
6228.0,22.0
6229.0,32.0
6231.0,5.0
6237.0,10.0
6239.0,75.0
6241.0,30.0
6247.0,107.0
6252.0,13.0
6255.0,16.0
6257.0,69.0
6261.0,6.0
6262.0,2.0
6263.0,94.0
6264.0,11.0
6265.0,59.0
6266.0,8.0
6267.0,14.0
6270.0,100.0
6273.0,26.0
6275.0,17.0
6279.0,37.0
6285.0,10.0
6286.0,3.0
6288.0,29.0
6293.0,21.0
6294.0,96.0
6295.0,24.0
6301.0,6.0
6308.0,79.0
6311.0,80.0
6312.0,20.0
6314.0,6.0
6321.0,17.0
6322.0,85.0
6323.0,10.0
6327.0,106.0
6329.0,9.0
6333.0,58.0
6334.0,8.0
6335.0,5.0
6341.0,103.0
6345.0,97.0
6346.0,10.0
6347.0,94.0
6351.0,18.0
6357.0,21.0
6359.0,20.0
6361.0,26.0
6363.0,56.0
6365.0,23.0
6369.0,105.0
6375.0,22.0
6376.0,18.0
6378.0,13.0
6380.0,11.0
6388.0,57.0
6392.0,36.0
6393.0,108.0
6394.0,61.0
6399.0,11.0
6402.0,21.0
6404.0,11.0
6405.0,60.0
6408.0,107.0
6410.0,62.0
6412.0,12.0
6414.0,97.0
6415.0,106.0
6416.0,26.0
6418.0,9.0
6419.0,78.0
6421.0,5.0
6428.0,104.0
6429.0,2.0
6430.0,26.0
6431.0,10.0
6436.0,78.0
6437.0,45.0
6439.0,37.0
6442.0,23.0
6443.0,100.0
6444.0,12.0
6447.0,12.0
6450.0,13.0
6452.0,19.0
6453.0,91.0
6455.0,20.0
6458.0,106.0
6459.0,5.0
6462.0,10.0
6463.0,29.0
6469.0,5.0
6487.0,106.0
6489.0,72.0
6498.0,45.0
6506.0,104.0
6507.0,32.0
6511.0,32.0
6512.0,12.0
6519.0,106.0
6522.0,102.0
6524.0,13.0
6529.0,108.0
6531.0,48.0
6532.0,6.0
6542.0,22.0
6547.0,7.0
6552.0,9.0
6554.0,76.0
6561.0,48.0
6562.0,48.0
6563.0,84.0
6564.0,12.0
6567.0,11.0
6568.0,99.0
6571.0,28.0
6576.0,19.0
6578.0,50.0
6579.0,35.0
6584.0,21.0
6588.0,40.0
6591.0,14.0
6592.0,19.0
6601.0,18.0
6605.0,99.0
6606.0,106.0
6615.0,50.0
6617.0,17.0
6618.0,6.0
6619.0,107.0
6622.0,6.0
6623.0,85.0
6626.0,7.0
6628.0,106.0
6632.0,11.0
6633.0,12.0
6642.0,12.0
6643.0,105.0
6645.0,73.0
6648.0,36.0
6657.0,21.0
6661.0,42.0
6663.0,11.0
6664.0,93.0
6665.0,16.0
6667.0,13.0
6670.0,72.0
6671.0,98.0
6675.0,107.0
6686.0,61.0
6690.0,26.0
6694.0,47.0
6695.0,34.0
6711.0,36.0
6722.0,10.0
6727.0,20.0
6730.0,40.0
6734.0,16.0
6735.0,102.0
6736.0,3.0
6738.0,10.0
6743.0,92.0
6747.0,5.0
6749.0,98.0
6754.0,92.0
6760.0,6.0
6762.0,103.0
6763.0,105.0
6766.0,30.0
6769.0,21.0
6780.0,21.0
6787.0,10.0
6792.0,9.0
6793.0,8.0
6794.0,26.0
6799.0,17.0
6810.0,107.0
6820.0,15.0
6822.0,13.0
6824.0,41.0
6826.0,12.0
6828.0,26.0
6831.0,102.0
6839.0,87.0
6842.0,17.0
6844.0,20.0
6847.0,12.0
6850.0,104.0
6852.0,13.0
6853.0,108.0
6855.0,19.0
6859.0,9.0
6860.0,51.0
6861.0,7.0
6865.0,90.0
6867.0,57.0
6876.0,104.0
6877.0,82.0
6878.0,101.0
6881.0,27.0
6885.0,12.0
6886.0,7.0
6892.0,15.0
6894.0,21.0
6899.0,6.0
6904.0,76.0
6905.0,10.0
6907.0,48.0
6908.0,41.0
6912.0,85.0
6914.0,13.0
6916.0,27.0
6924.0,10.0
6925.0,5.0
6928.0,48.0
6929.0,27.0
6930.0,13.0
6931.0,19.0
6937.0,38.0
6940.0,13.0
6942.0,36.0
6948.0,26.0
6952.0,19.0
6954.0,36.0
6961.0,106.0
6968.0,19.0
6977.0,58.0
6978.0,98.0
6979.0,22.0
6980.0,8.0
6983.0,14.0
6987.0,49.0
6988.0,2.0
6991.0,94.0
6992.0,22.0
6995.0,107.0
6996.0,50.0
6999.0,46.0
7000.0,103.0
7001.0,14.0
7009.0,17.0
7010.0,18.0
7013.0,107.0
7017.0,7.0
7021.0,12.0
7022.0,100.0
7025.0,29.0
7028.0,99.0
7036.0,8.0
7039.0,9.0
7042.0,73.0
7044.0,12.0
7045.0,92.0
7046.0,64.0
7047.0,8.0
7048.0,41.0
7050.0,74.0
7054.0,94.0
7055.0,56.0
7059.0,22.0
7062.0,26.0
7063.0,64.0
7068.0,75.0
7069.0,17.0
7070.0,8.0
7075.0,27.0
7076.0,9.0
7081.0,15.0
7082.0,4.0
7085.0,47.0
7087.0,13.0
7089.0,106.0
7090.0,16.0
7094.0,30.0
7104.0,60.0
7106.0,88.0
7108.0,12.0
7109.0,36.0
7113.0,29.0
7117.0,17.0
7118.0,45.0
7120.0,79.0
7123.0,6.0
7125.0,34.0
7132.0,11.0
7133.0,55.0
7134.0,45.0
7135.0,103.0
7139.0,14.0
7144.0,102.0
7146.0,39.0
7150.0,21.0
7152.0,23.0
7153.0,106.0
7158.0,10.0
7160.0,25.0
7164.0,22.0
7168.0,70.0
7170.0,54.0
7171.0,71.0
7173.0,24.0
7174.0,107.0
7176.0,49.0
7177.0,9.0
7178.0,15.0
7180.0,7.0
7181.0,7.0
7191.0,72.0
7199.0,10.0
7202.0,10.0
7204.0,16.0
7213.0,35.0
7220.0,0.0
7225.0,13.0
7227.0,106.0
7233.0,44.0
7234.0,102.0
7236.0,26.0
7237.0,17.0
7239.0,6.0
7241.0,100.0
7244.0,1.0
7250.0,8.0
7255.0,31.0
7257.0,24.0
7258.0,11.0
7267.0,98.0
7270.0,100.0
7272.0,92.0
7274.0,11.0
7277.0,16.0
7278.0,56.0
7279.0,22.0
7280.0,30.0
7288.0,27.0
7292.0,102.0
7293.0,11.0
7295.0,107.0
7299.0,103.0
7303.0,54.0
7304.0,34.0
7306.0,7.0
7308.0,7.0
7310.0,96.0
7312.0,17.0
7315.0,33.0
7317.0,45.0
7318.0,0.0
7319.0,10.0
7324.0,50.0
7326.0,98.0
7339.0,17.0
7342.0,59.0
7345.0,102.0
7348.0,6.0
7349.0,105.0
7354.0,52.0
7355.0,55.0
7360.0,40.0
7364.0,79.0
7368.0,14.0
7370.0,28.0
7380.0,6.0
7383.0,7.0
7386.0,16.0
7389.0,64.0
7390.0,97.0
7392.0,74.0
7394.0,21.0
7396.0,9.0
7397.0,102.0
7400.0,56.0
7406.0,102.0
7411.0,11.0
7413.0,19.0
7416.0,99.0
7417.0,101.0
7422.0,9.0
7426.0,105.0
7427.0,13.0
7430.0,41.0
7432.0,9.0
7436.0,95.0
7437.0,97.0
7439.0,43.0
7440.0,107.0
7450.0,102.0
7453.0,10.0
7456.0,18.0
7459.0,61.0
7460.0,29.0
7461.0,24.0
7469.0,13.0
7471.0,103.0
7472.0,5.0
7476.0,25.0
7479.0,29.0
7492.0,11.0
7493.0,73.0
7494.0,106.0
7496.0,56.0
7501.0,41.0
7503.0,79.0
7505.0,6.0
7508.0,7.0
7509.0,12.0
7511.0,6.0
7512.0,20.0
7517.0,106.0
7518.0,18.0
7519.0,27.0
7522.0,54.0
7526.0,7.0
7529.0,4.0
7539.0,10.0
7543.0,5.0
7544.0,72.0
7546.0,113.0
7549.0,29.0
7551.0,5.0
7560.0,6.0
7561.0,5.0
7567.0,103.0
7568.0,36.0
7571.0,94.0
7572.0,21.0
7575.0,30.0
7576.0,94.0
7578.0,15.0
7580.0,2.0
7581.0,71.0
7594.0,78.0
7597.0,21.0
7601.0,50.0
7604.0,13.0
7613.0,67.0
7614.0,31.0
7616.0,96.0
7623.0,106.0
7629.0,16.0
7630.0,17.0
7635.0,10.0
7644.0,104.0
7650.0,104.0
7651.0,48.0
7654.0,106.0
7659.0,40.0
7660.0,16.0
7667.0,94.0
7669.0,7.0
7678.0,5.0
7683.0,95.0
7685.0,7.0
7687.0,107.0
7688.0,108.0
7691.0,65.0
7700.0,106.0
7701.0,72.0
7710.0,89.0
7711.0,73.0
7718.0,107.0
7725.0,98.0
7726.0,106.0
7727.0,109.0
7733.0,1.0
7734.0,34.0
7736.0,102.0
7739.0,17.0
7742.0,16.0
7743.0,104.0
7745.0,36.0
7746.0,51.0
7751.0,15.0
7754.0,93.0
7755.0,105.0
7757.0,35.0
7759.0,34.0
7761.0,68.0
7765.0,6.0
7771.0,106.0
7772.0,107.0
7773.0,41.0
7774.0,9.0
7776.0,34.0
7778.0,12.0
7783.0,13.0
7787.0,10.0
7788.0,107.0
7789.0,5.0
7793.0,22.0
7795.0,8.0
7798.0,12.0
7802.0,6.0
7806.0,19.0
7809.0,28.0
7813.0,101.0
7815.0,3.0
7817.0,85.0
7818.0,11.0
7819.0,57.0
7820.0,12.0
7821.0,38.0
7822.0,28.0
7823.0,24.0
7825.0,9.0
7828.0,106.0
7829.0,11.0
7830.0,22.0
7831.0,77.0
7834.0,102.0
7843.0,9.0
7845.0,19.0
7849.0,29.0
7850.0,106.0
7853.0,51.0
7854.0,81.0
7855.0,40.0
7860.0,6.0
7864.0,17.0
7868.0,55.0
7869.0,29.0
7874.0,6.0
7878.0,103.0
7879.0,8.0
7882.0,37.0
7894.0,106.0
7897.0,29.0
7898.0,24.0
7899.0,8.0
7900.0,36.0
7907.0,82.0
7917.0,14.0
7923.0,70.0
7928.0,26.0
7932.0,46.0
7933.0,33.0
7935.0,58.0
7937.0,33.0
7944.0,55.0
7945.0,105.0
7946.0,105.0
7953.0,55.0
7956.0,6.0
7958.0,70.0
7959.0,62.0
7961.0,18.0
7963.0,84.0
7965.0,23.0
7968.0,10.0
7971.0,103.0
7974.0,6.0
7980.0,13.0
7985.0,26.0
7986.0,105.0
7988.0,106.0
7989.0,26.0
7994.0,105.0
7995.0,40.0
8006.0,8.0
8007.0,8.0
8011.0,6.0
8013.0,100.0
8017.0,26.0
8018.0,107.0
8019.0,17.0
8022.0,67.0
8024.0,105.0
8029.0,69.0
8036.0,30.0
8039.0,4.0
8043.0,85.0
8044.0,11.0
8045.0,106.0
8051.0,8.0
8053.0,93.0
8056.0,106.0
8058.0,20.0
8061.0,55.0
8063.0,89.0
8071.0,17.0
8076.0,16.0
8086.0,105.0
8089.0,10.0
8092.0,90.0
8094.0,98.0
8095.0,9.0
8098.0,10.0
8099.0,107.0
8104.0,106.0
8107.0,11.0
8113.0,15.0
8116.0,48.0
8117.0,8.0
8123.0,106.0
8132.0,64.0
8140.0,57.0
8141.0,20.0
8146.0,10.0
8148.0,21.0
8149.0,18.0
8150.0,14.0
8152.0,97.0
8153.0,7.0
8157.0,97.0
8158.0,10.0
8161.0,22.0
8162.0,31.0
8164.0,33.0
8170.0,111.0
8171.0,66.0
8172.0,45.0
8174.0,8.0
8179.0,19.0
8181.0,17.0
8186.0,106.0
8187.0,14.0
8188.0,75.0
8192.0,100.0
8196.0,76.0
8197.0,57.0
8198.0,10.0
8201.0,11.0
8202.0,3.0
8203.0,81.0
8207.0,40.0
8208.0,94.0
8209.0,14.0
8213.0,32.0
8214.0,0.0
8215.0,21.0
8217.0,8.0
8218.0,98.0
8221.0,78.0
8222.0,103.0
8225.0,74.0
8226.0,25.0
8227.0,106.0
8228.0,6.0
8231.0,6.0
8236.0,4.0
8237.0,14.0
8243.0,39.0
8244.0,57.0
8245.0,3.0
8246.0,44.0
8247.0,18.0
8265.0,5.0
8267.0,9.0
8271.0,17.0
8272.0,18.0
8276.0,39.0
8280.0,12.0
8290.0,103.0
8294.0,10.0
8295.0,15.0
8300.0,64.0
8303.0,100.0
8304.0,44.0
8305.0,25.0
8306.0,2.0
8308.0,21.0
8312.0,17.0
8316.0,33.0
8321.0,52.0
8326.0,13.0
8327.0,5.0
8329.0,106.0
8332.0,101.0
8334.0,10.0
8340.0,104.0
8344.0,107.0
8345.0,45.0
8346.0,7.0
8350.0,23.0
8356.0,16.0
8357.0,47.0
8360.0,23.0
8368.0,93.0
8370.0,96.0
8373.0,47.0
8376.0,10.0
8381.0,6.0
8382.0,11.0
8386.0,16.0
8387.0,108.0
8390.0,106.0
8392.0,17.0
8395.0,18.0
8397.0,17.0
8398.0,15.0
8400.0,68.0
8402.0,34.0
8404.0,20.0
8406.0,26.0
8408.0,104.0
8417.0,110.0
8418.0,98.0
8419.0,106.0
8420.0,67.0
8424.0,94.0
8425.0,7.0
8428.0,48.0
8431.0,7.0
8432.0,11.0
8437.0,76.0
8443.0,31.0
8444.0,68.0
8448.0,9.0
8449.0,100.0
8450.0,12.0
8451.0,45.0
8454.0,42.0
8455.0,9.0
8462.0,102.0
8469.0,51.0
8472.0,29.0
8475.0,3.0
8477.0,30.0
8480.0,5.0
8482.0,13.0
8483.0,9.0
8487.0,14.0
8492.0,72.0
8493.0,21.0
8499.0,12.0
8504.0,5.0
8507.0,76.0
8508.0,108.0
8509.0,49.0
8510.0,17.0
8513.0,39.0
8520.0,107.0
8522.0,12.0
8525.0,54.0
8526.0,9.0
8531.0,2.0
8532.0,4.0
8534.0,106.0
8537.0,19.0
8540.0,8.0
8541.0,101.0
8542.0,33.0
8546.0,107.0
8551.0,105.0
8552.0,39.0
8554.0,10.0
8559.0,13.0
8560.0,100.0
8562.0,27.0
8568.0,28.0
8573.0,104.0
8575.0,13.0
8583.0,44.0
8584.0,42.0
8599.0,26.0
8600.0,89.0
8601.0,105.0
8603.0,51.0
8605.0,5.0
8608.0,34.0
8610.0,35.0
8613.0,59.0
8617.0,10.0
8622.0,7.0
8628.0,30.0
8632.0,107.0
8633.0,21.0
8636.0,24.0
8639.0,59.0
8640.0,24.0
8646.0,107.0
8647.0,18.0
8652.0,105.0
8653.0,5.0
8659.0,11.0
8664.0,19.0
8666.0,77.0
8669.0,15.0
8670.0,17.0
8671.0,87.0
8673.0,23.0
8675.0,12.0
8679.0,9.0
8681.0,26.0
8690.0,14.0
8696.0,5.0
8700.0,107.0
8704.0,70.0
8707.0,3.0
8710.0,67.0
8711.0,4.0
8718.0,4.0
8722.0,12.0
8728.0,32.0
8734.0,29.0
8736.0,6.0
8743.0,102.0
8745.0,26.0
8759.0,9.0
8763.0,9.0
8769.0,105.0
8770.0,8.0
8774.0,107.0
8776.0,106.0
8777.0,105.0
8783.0,3.0
8785.0,6.0
8788.0,9.0
8792.0,11.0
8793.0,14.0
8799.0,6.0
8800.0,10.0
8801.0,36.0
8802.0,60.0
8803.0,30.0
8809.0,17.0
8811.0,10.0
8815.0,107.0
8817.0,4.0
8821.0,31.0
8822.0,33.0
8825.0,8.0
8826.0,16.0
8828.0,21.0
8829.0,34.0
8835.0,106.0
8836.0,16.0
8840.0,53.0
8842.0,11.0
8855.0,5.0
8861.0,5.0
8866.0,96.0
8867.0,9.0
8870.0,5.0
8871.0,9.0
8874.0,98.0
8882.0,15.0
8884.0,11.0
8887.0,106.0
8891.0,88.0
8892.0,18.0
8905.0,21.0
8912.0,105.0
8916.0,13.0
8920.0,105.0
8921.0,13.0
8923.0,73.0
8926.0,6.0
8930.0,7.0
8931.0,31.0
8933.0,6.0
8937.0,105.0
8942.0,29.0
8945.0,14.0
8947.0,90.0
8951.0,52.0
8957.0,8.0
8960.0,4.0
8962.0,57.0
8963.0,8.0
8972.0,7.0
8973.0,11.0
8983.0,109.0
8986.0,37.0
8990.0,6.0
8991.0,12.0
8994.0,27.0
8995.0,104.0
9000.0,82.0
9001.0,107.0
9002.0,19.0
9004.0,6.0
9007.0,9.0
9008.0,69.0
9017.0,43.0
9021.0,16.0
9027.0,100.0
9028.0,26.0
9034.0,25.0
9037.0,15.0
9038.0,10.0
9042.0,47.0
9043.0,12.0
9046.0,107.0
9054.0,12.0
9055.0,8.0
9059.0,8.0
9062.0,67.0
9065.0,23.0
9067.0,28.0
9072.0,58.0
9074.0,20.0
9075.0,12.0
9077.0,9.0
9079.0,5.0
9083.0,30.0
9089.0,103.0
9096.0,92.0
9099.0,9.0
9101.0,83.0
9104.0,25.0
9109.0,104.0
9112.0,38.0
9118.0,9.0
9121.0,50.0
9131.0,16.0
9132.0,105.0
9149.0,17.0
9154.0,16.0
9158.0,78.0
9160.0,106.0
9161.0,41.0
9171.0,29.0
9172.0,93.0
9174.0,100.0
9180.0,57.0
9184.0,69.0
9186.0,108.0
9193.0,5.0
9196.0,6.0
9202.0,9.0
9204.0,18.0
9206.0,9.0
9208.0,35.0
9209.0,21.0
9215.0,7.0
9219.0,10.0
9222.0,5.0
9223.0,4.0
9225.0,17.0
9226.0,101.0
9227.0,7.0
9228.0,13.0
9231.0,28.0
9235.0,106.0
9237.0,47.0
9239.0,10.0
9242.0,30.0
9245.0,3.0
9254.0,14.0
9255.0,14.0
9256.0,44.0
9259.0,36.0
9260.0,3.0
9265.0,3.0
9267.0,6.0
9272.0,6.0
9276.0,29.0
9279.0,106.0
9280.0,22.0
9281.0,24.0
9283.0,103.0
9285.0,17.0
9291.0,15.0
9293.0,79.0
9299.0,106.0
9307.0,85.0
9308.0,64.0
9312.0,79.0
9316.0,82.0
9317.0,106.0
9318.0,28.0
9319.0,26.0
9320.0,75.0
9323.0,83.0
9324.0,11.0
9326.0,24.0
9330.0,96.0
9332.0,7.0
9333.0,30.0
9337.0,10.0
9342.0,104.0
9345.0,106.0
9346.0,23.0
9347.0,47.0
9356.0,11.0
9357.0,23.0
9369.0,106.0
9371.0,19.0
9372.0,14.0
9374.0,9.0
9381.0,42.0
9387.0,70.0
9394.0,0.0
9396.0,34.0
9398.0,21.0
9399.0,48.0
9403.0,26.0
9407.0,11.0
9409.0,105.0
9411.0,104.0
9420.0,18.0
9423.0,36.0
9432.0,37.0
9438.0,51.0
9440.0,26.0
9442.0,9.0
9446.0,100.0
9449.0,18.0
9455.0,106.0
9460.0,5.0
9463.0,106.0
9467.0,11.0
9471.0,76.0
9472.0,27.0
9476.0,109.0
9478.0,33.0
9479.0,8.0
9483.0,10.0
9485.0,23.0
9490.0,9.0
9495.0,43.0
9511.0,106.0
9512.0,6.0
9518.0,3.0
9519.0,79.0
9521.0,9.0
9522.0,105.0
9529.0,94.0
9530.0,5.0
9531.0,61.0
9535.0,42.0
9536.0,64.0
9537.0,102.0
9546.0,84.0
9551.0,23.0
9554.0,107.0
9557.0,92.0
9560.0,64.0
9562.0,20.0
9565.0,33.0
9571.0,10.0
9573.0,12.0
9576.0,13.0
9578.0,17.0
9585.0,6.0
9587.0,18.0
9588.0,77.0
9590.0,54.0
9591.0,48.0
9595.0,26.0
9597.0,28.0
9599.0,8.0
9604.0,18.0
9605.0,38.0
9607.0,70.0
9608.0,6.0
9613.0,8.0
9614.0,41.0
9623.0,19.0
9629.0,13.0
9631.0,6.0
9632.0,13.0
9634.0,83.0
9639.0,100.0
9642.0,106.0
9643.0,19.0
9646.0,17.0
9647.0,25.0
9649.0,9.0
9652.0,107.0
9653.0,10.0
9655.0,22.0
9658.0,44.0
9662.0,39.0
9663.0,21.0
9669.0,32.0
9670.0,42.0
9678.0,18.0
9680.0,14.0
9686.0,11.0
9696.0,12.0
9698.0,75.0
9699.0,26.0
9701.0,91.0
9703.0,21.0
9705.0,9.0
9707.0,21.0
9710.0,8.0
9715.0,60.0
9717.0,19.0
9718.0,57.0
9727.0,54.0
9729.0,107.0
9730.0,9.0
9734.0,8.0
9735.0,76.0
9738.0,13.0
9740.0,64.0
9744.0,8.0
9746.0,107.0
9748.0,24.0
9751.0,5.0
9753.0,32.0
9757.0,10.0
9758.0,17.0
9760.0,104.0
9761.0,5.0
9762.0,5.0
9765.0,96.0
9771.0,6.0
9779.0,62.0
9785.0,22.0
9791.0,8.0
9795.0,55.0
9799.0,18.0
9810.0,27.0
9812.0,93.0
9814.0,10.0
9815.0,12.0
9823.0,105.0
9826.0,26.0
9836.0,9.0
9843.0,18.0
9844.0,7.0
9847.0,74.0
9851.0,23.0
9853.0,21.0
9854.0,105.0
9855.0,98.0
9861.0,96.0
9867.0,15.0
9869.0,97.0
9883.0,9.0
9888.0,100.0
9889.0,17.0
9890.0,63.0
9893.0,104.0
9901.0,105.0
9904.0,3.0
9905.0,4.0
9906.0,67.0
9908.0,24.0
9911.0,40.0
9915.0,104.0
9919.0,99.0
9922.0,31.0
9925.0,9.0
9926.0,25.0
9927.0,104.0
9934.0,29.0
9936.0,24.0
9937.0,69.0
9940.0,107.0
9942.0,105.0
9943.0,24.0
9957.0,4.0
9959.0,21.0
9963.0,45.0
9967.0,69.0
9972.0,8.0
9975.0,9.0
9976.0,26.0
9983.0,72.0
9987.0,18.0
9989.0,107.0
10004.0,48.0
10011.0,35.0
10014.0,19.0
10015.0,98.0
10017.0,18.0
10019.0,7.0
10023.0,6.0
10029.0,8.0
10030.0,6.0
10032.0,83.0
10035.0,6.0
10037.0,11.0
10042.0,49.0
10044.0,106.0
10048.0,106.0
10051.0,52.0
10055.0,22.0
10059.0,8.0
10060.0,9.0
10069.0,17.0
10071.0,12.0
10072.0,107.0
10075.0,7.0
10077.0,48.0
10081.0,23.0
10084.0,76.0
10086.0,105.0
10088.0,105.0
10091.0,55.0
10098.0,12.0
10103.0,106.0
10107.0,15.0
10114.0,21.0
10115.0,19.0
10117.0,107.0
10118.0,106.0
10120.0,8.0
10122.0,15.0
10123.0,23.0
10126.0,15.0
10130.0,46.0
10132.0,106.0
10133.0,44.0
10139.0,13.0
10141.0,7.0
10142.0,26.0
10143.0,14.0
10153.0,20.0
10155.0,65.0
10157.0,103.0
10160.0,3.0
10166.0,28.0
